792 	18.029	12.874	40.276	2.391	52.493	16.058	101.845
793 	17.796	12.113	41.206	1.882	55.061	15.291	102.143
794 	18.024	12.475	40.666	2.672	52.616	15.977	101.764
795 	17.89	12.158	37.477	1.869	6.486	57.7	96.103
796 	14.524	10.845	40.285	1.873	13.995	57.596	98.833
797 	18.184	14.078	43.411	2.656	29.486	39.661	104.065
798 	18.555	10.457	41.58	1.506	52.166	15.859	98.543
799 	16.136	9.353	38.927	2.162	48.548	15.574	91.773
800 	15.078	9.136	38.207	2.135	48.031	15.872	90.252
801 	14.871	9.239	42.614	2.162	54.311	15.814	96.397
802 	18.015	11.879	39.436	1.514	50.451	15.572	97.431
803 	17.842	10.561	39.788	1.503	49.403	15.368	94.677
804 	16.059	9.163	40.061	1.519	51.046	15.48	93.267
805 	15.083	9.317	37.095	2.641	46.139	15.551	88.731
806 	13.407	9.341	37.204	1.853	47.02	15.839	87.46
807 	14.509	9.341	39.859	1.837	51.523	15.522	92.732
808 	16.887	10.402	38.095	2.519	48.629	16.086	94.523
809 	14.541	10.725	40.103	1.845	52.625	15.765	95.501
810 	17.404	12.011	40.689	1.838	51.915	16.038	99.206
811 	17.974	10.718	39.43	1.863	50.069	16.048	96.672
812 	16.039	9.299	45.608	2.644	57.513	15.923	101.418
813 	18.544	12.19	40.124	1.869	51.251	15.899	99.753
814 	17.804	10.638	37.716	1.873	48.33	15.73	94.375
815 	16.084	9.303	37.958	2.63	47.758	15.251	91.026
816 	13.587	9.326	42.819	2.508	54.572	16.008	96.001
817 	18.164	12.029	38.605	1.761	51.292	15.894	99.14
818 	17.908	12.139	40.042	1.809	55.154	15.985	102.995
819 	18.075	13.893	44.29	2.521	55.239	15.945	105.673
820 	18.801	11.069	43.887	1.787	56.379	15.753	103.789
821 	18.349	12.029	39.237	1.757	50.495	15.46	98.09
822 	17.277	10.736	40.003	1.792	51.854	15.798	97.457
823 	17.608	10.514	38.952	2.553	48.936	16.019	95.63
824 	15.354	9.336	40.886	2.644	52.616	15.777	95.727
825 	17.639	12.011	41.185	1.855	52.421	15.589	99.515
826 	17.835	10.746	39.994	1.849	50.34	15.481	96.251
827 	16.713	9.465	44.897	2.153	57.225	15.554	101.11
828 	18.946	12.154	39.663	1.837	51.044	15.672	99.653
829 	15.49	10.859	38.346	1.851	49.91	15.938	94.048
830 	15.502	10.225	41.34	2.591	53.143	16.077	97.538
831 	17.814	12.135	39.919	1.764	51.347	15.958	99.018
832 	18.011	10.862	40.222	1.838	50.923	16.111	97.745
833 	17.691	9.458	40.307	2.499	53.6	15.883	99.131
834 	16.432	13.44	40.207	1.844	52.453	15.707	99.876
835 	18.118	11.716	42.427	1.828	56.375	15.517	103.554
836 	18.389	13.458	40.633	1.829	3.109	64.574	101.359
837 	18.378	10.97	39.082	1.851	8.141	57.625	96.965
838 	15.942	9.481	39.643	2.66	29.564	35.526	93.173
839 	15.111	9.481	38.252	2.584	29.246	33.557	89.979
840 	15.149	9.46	38.015	1.796	29.024	35.557	90.986
841 	14.962	9.441	38.401	2.623	29.408	34.574	91.008
842 	15.058	9.569	38.305	2.612	47.558	16.074	90.871
843 	15.183	9.582	42.397	1.79	55.242	16.01	97.807
844 	17.493	12.276	40.625	1.876	56.564	15.773	103.982
845 	18.028	14.912	39.966	2.378	52.687	15.28	103.285
846 	18.149	12.63	39.714	1.881	54.499	15.907	103.066
847 	18.225	13.913	41.101	2.187	52.922	15.342	102.589
848 	18.06	11.954	39.888	1.51	50.999	15.54	98.063
849 	17.817	10.664	38.103	1.501	47.949	15.807	93.738
850 	15.256	9.331	42.252	1.504	56.481	15.527	98.099
851 	18.54	13.402	42.541	1.827	53.32	15.372	102.461
852 	18.209	9.366	39.927	2.634	48.958	15.723	94.89
853 	15.401	9.368	38.259	1.793	49.025	15.906	91.493
854 	15.134	9.349	42.387	2.636	54.143	16.06	97.322
855 	17.859	12.073	41.614	1.835	52.863	15.397	100.027
856 	18.278	10.708	39.204	1.862	49.005	15.456	95.309
857 	15.303	9.304	39.859	1.864	53.855	15.919	96.245
858 	17.952	13.525	38.819	1.836	51.277	15.838	100.428
859 	17.166	11.931	39.4	1.84	50.585	15.454	96.976
860 	17.281	10.645	39.693	1.863	50.34	15.275	95.404
861 	17.799	9.304	37.704	2.628	46.747	15.841	92.319
862 	14.492	9.298	37.024	1.872	46.779	15.285	87.726
863 	15.111	9.305	47.714	1.833	59.665	15.82	101.734
864 	19.113	11.42	55.49	1.84	68.995	16.025	117.393
865 	17.62	12.975	40.007	1.837	51.425	15.801	99.658
866 	18.218	10.903	40.008	1.85	50.776	16.117	97.864
867 	18.011	9.422	42.104	2.612	54.915	15.576	100.536
868 	18.044	13.025	39.898	1.873	51.194	15.536	99.672
869 	17.857	10.831	40.161	1.843	50.181	15.612	96.324
870 	15.52	9.473	36.719	1.867	46.661	16.019	89.54
871 	14.472	9.464	37.109	1.833	49.316	16.001	91.086
872 	15.48	10.819	44.105	2.637	56.48	15.821	101.237
873 	18.275	12.632	39.296	1.857	2.405	63.689	98.858
874 	17.84	10.824	38.459	1.821	29.072	50.579	110.136
875 	15.816	9.464	38.811	17.026	28.706	36.507	107.519
876 	17.776	10.45	38.252	2.631	24.519	43.597	98.973
877 	15.021	9.425	43.844	5.422	28.786	44.547	103.201
878 	18.193	12.424	39.154	4.948	28.792	43.489	107.846
879 	17.357	10.914	40.203	1.878	12.443	54.572	97.164
880 	17.9	9.62	40.97	2.684	53.259	15.842	99.305
881 	17.972	12.661	35.408	1.87	48.152	15.894	96.549
882 	14.39	12.268	40.392	1.833	29.522	37.592	95.605
883 	17.857	10.932	38.691	1.767	49.661	15.918	96.135
884 	15.717	9.558	45.77	2.623	56.369	15.829	100.096
885 	18.945	10.927	40.568	1.787	55.0	15.984	102.643
886 	16.936	12.601	41.375	3.008	53.519	15.773	101.837
887 	18.07	12.337	40.694	2.125	52.214	15.782	100.528
888 	17.996	10.906	38.574	2.158	58.865	16.124	106.049
889 	15.633	9.611	37.808	12.269	37.913	15.394	90.82
890 	15.3	9.623	36.733	2.148	28.0	34.614	89.685
891 	14.565	9.6	38.307	2.175	50.461	15.523	92.324
892 	16.336	10.658	43.756	2.973	56.037	15.716	101.72
893 	17.259	12.282	39.145	2.389	49.348	15.562	96.84
894 	16.083	9.684	36.588	2.107	46.13	15.518	89.522
895 	13.734	9.257	39.914	1.796	54.991	15.839	95.617
896 	16.54	13.988	40.515	2.373	52.683	15.389	100.973
897 	17.852	12.161	41.905	1.784	56.895	15.662	104.354
898 	18.245	13.954	43.306	2.301	54.516	15.326	104.342
899 	18.355	10.736	38.82	2.106	48.798	15.742	95.737
900 	16.184	9.343	44.877	2.154	57.657	15.28	100.618
901 	18.018	12.187	42.834	2.125	52.854	15.614	100.798
902 	16.966	9.369	37.147	2.157	47.388	15.429	91.309
903 	14.995	9.356	36.011	2.423	45.844	15.803	88.421
904 	14.592	9.353	38.231	2.148	49.47	15.532	91.095
905 	15.719	10.689	40.673	2.116	54.613	19.116	102.253
906 	17.931	13.348	39.249	2.138	86.667	45.595	165.679
907 	17.539	10.71	40.438	38.821	55.643	72.575	195.288
908 	17.912	10.631	40.545	72.486	29.569	97.567	228.165
909 	17.986	13.428	40.546	103.818	54.81	42.589	232.631
910 	18.035	10.715	38.739	108.235	28.785	44.413	210.183
911 	15.74	9.392	38.878	114.838	29.731	68.571	238.272
912 	17.404	10.524	42.173	123.25	52.645	43.53	247.353
913 	17.95	12.044	40.974	124.756	28.553	44.607	227.91
914 	18.208	10.722	36.336	128.59	28.766	42.586	228.872
915 	15.312	11.205	38.353	111.814	28.803	43.476	210.61
916 	16.202	9.548	40.161	119.753	27.618	43.538	216.659
917 	18.042	10.203	41.485	122.95	27.821	21.463	200.479
918 	17.96	12.4	43.438	102.011	26.471	42.575	201.417
919 	18.799	13.336	44.185	97.616	4.801	42.483	177.035
920 	18.913	11.018	38.491	72.138	27.672	19.543	149.284
921 	15.584	10.582	39.792	53.678	27.675	18.643	126.162
922 	16.379	13.24	41.209	30.336	26.899	19.365	106.219
923 	17.973	14.395	44.043	4.37	26.743	41.596	105.077
924 	19.789	10.552	45.439	2.008	4.072	69.659	106.08
925 	18.618	11.871	42.098	2.042	63.391	15.723	111.645
926 	17.948	12.066	42.769	2.959	53.828	15.941	102.742
927 	18.145	11.904	40.287	1.525	50.627	15.477	97.678
928 	18.025	9.221	46.158	2.103	57.941	15.867	103.157
929 	18.786	11.928	40.921	1.515	55.127	15.905	103.261
930 	18.039	12.633	40.426	2.592	52.438	15.704	101.406
931 	17.689	12.098	40.362	1.882	55.656	15.299	102.624
932 	18.096	14.001	40.637	2.645	52.293	16.111	103.146
933 	18.109	12.129	40.034	1.552	50.806	15.621	98.217
934 	17.549	10.357	40.257	1.52	49.727	16.087	95.24
935 	16.948	9.004	37.258	1.549	46.734	15.574	89.809
936 	14.493	9.059	45.334	1.496	57.631	16.141	98.82
937 	18.597	11.776	41.869	1.531	51.436	15.865	99.205
938 	16.534	9.115	38.801	1.504	48.415	15.649	91.217
939 	14.95	9.143	37.237	1.505	48.221	15.648	89.467
940 	15.533	10.524	39.004	1.475	53.221	15.663	96.416
941 	15.66	12.398	41.811	2.771	53.523	15.407	99.759
942 	18.029	11.8	39.845	2.066	49.731	15.91	97.536
943 	16.287	9.629	38.611	1.865	48.663	15.449	91.893
944 	15.938	9.622	39.319	1.776	54.095	15.606	97.037
945 	15.602	14.178	39.402	1.866	51.978	15.843	99.467
946 	17.107	12.112	40.262	1.777	50.561	15.448	97.005
947 	15.545	9.549	37.424	1.889	48.984	15.678	91.645
948 	15.66	10.887	37.177	1.917	47.242	15.629	91.335
949 	15.198	9.452	38.756	1.895	49.744	16.071	92.36
950 	16.506	9.484	38.534	2.65	47.911	15.442	91.993
951 	15.112	9.431	38.342	1.925	50.969	15.718	93.155
952 	15.215	11.072	43.879	2.742	56.01	15.986	101.025
953 	18.889	12.067	40.022	1.92	51.324	15.86	100.06
954 	15.854	9.817	37.363	2.627	49.816	15.337	93.451
955 	14.924	11.645	39.573	2.75	52.036	15.506	96.861
956 	17.87	12.434	38.959	1.873	50.954	15.777	98.908
957 	17.765	11.271	38.866	1.897	50.703	15.256	96.892
958 	17.255	11.107	41.576	1.926	54.84	15.642	100.77
959 	17.559	12.579	40.395	1.895	28.353	44.519	104.905
960 	18.013	11.26	37.988	1.921	10.117	65.511	106.822
961 	15.125	9.723	37.102	1.917	18.003	69.518	114.286
962 	15.738	10.953	37.369	1.909	51.399	44.595	124.594
963 	17.547	9.313	43.16	8.376	28.8	44.551	108.587
964 	17.967	12.196	41.044	8.595	28.875	44.5	112.133
965 	18.164	14.243	40.416	2.329	10.329	58.589	103.654
966 	18.08	12.379	39.391	1.579	50.776	15.501	98.315
967 	17.821	10.798	38.07	1.535	20.086	44.541	94.781
968 	16.337	9.43	39.401	1.516	29.26	35.617	92.16
969 	16.081	9.355	42.586	1.513	36.364	43.491	106.804
970 	17.566	12.899	39.738	1.881	28.089	43.537	103.972
971 	18.614	15.147	43.214	1.845	22.916	48.594	107.116
972 	18.029	11.732	34.595	1.853	46.813	15.433	93.86
973 	13.853	12.053	41.316	1.501	55.949	15.696	99.052
974 	18.009	13.822	39.843	1.81	52.432	15.517	101.59
975 	17.99	12.322	39.735	1.509	49.941	15.768	97.53
976 	16.334	9.433	40.647	1.841	50.531	15.4	93.539
977 	15.905	9.379	36.801	1.861	47.813	15.81	90.768
978 	14.55	9.381	39.305	2.904	15.456	48.641	90.932
979 	15.247	9.381	38.064	2.155	23.172	42.606	92.561
980 	15.048	10.746	41.709	3.013	53.648	16.121	98.576
981 	18.134	12.08	41.815	2.185	55.614	15.657	103.67
982 	18.517	12.339	38.249	2.952	51.525	15.438	100.771
983 	14.814	13.386	43.106	2.148	56.915	15.728	102.991
984 	18.863	12.325	43.422	2.96	55.045	15.943	105.136
985 	18.512	11.728	40.593	2.156	51.429	15.723	99.548
986 	18.05	9.355	41.695	2.955	53.487	15.523	99.37
987 	17.972	12.023	40.974	2.122	52.329	15.393	99.839
988 	18.074	10.744	39.667	2.141	51.45	16.038	98.447
989 	17.852	10.25	46.997	2.976	57.786	15.618	104.482
990 	18.237	11.052	39.274	2.147	51.52	15.294	98.25
991 	16.876	10.783	44.09	2.97	55.618	15.956	102.203
992 	18.847	11.689	40.491	2.118	50.515	15.647	98.816
993 	15.815	9.355	37.337	2.169	48.072	15.775	91.186
994 	14.711	9.351	38.463	2.905	47.675	15.393	90.035
995 	15.257	9.349	38.192	2.163	48.941	15.642	91.352
996 	16.285	9.372	37.741	2.892	46.885	16.042	91.476
997 	15.288	9.336	37.828	2.115	49.122	16.116	91.977
998 	15.718	10.702	37.545	2.15	59.291	16.062	103.923
999 	15.431	9.352	39.531	13.893	38.671	15.582	92.929
1000 	15.193	9.397	45.339	2.926	56.829	16.097	100.442
1001 	18.576	11.757	39.804	2.062	50.654	15.628	98.677
1002 	17.654	9.438	40.479	2.789	54.165	15.755	99.801
