949	1462795691763754	1462795691813498	1462795691829569
950	1462795691813226	1462795691861137	1462795691876579
951	1462795691860947	1462795691911916	1462795691927634
952	1462795691911643	1462795691967653	1462795691983639
953	1462795691967454	1462795692018778	1462795692034638
954	1462795692018491	1462795692068307	1462795692083644
955	1462795692068108	1462795692120144	1462795692135650
956	1462795692119927	1462795692170881	1462795692186658
957	1462795692170682	1462795692221385	1462795692236641
958	1462795692221196	1462795692276036	1462795692291678
959	1462795692275827	1462795692304180	1462795692348699
960	1462795692328017	1462795692338134	1462795692403645
961	1462795692376185	1462795692394188	1462795692463706
962	1462795692424714	1462795692476113	1462795692520708
963	1462795692478345	1462795692507145	1462795692551696
964	1462795692534347	1462795692563222	1462795692607722
965	1462795692583811	1462795692594140	1462795692652729
966	1462795692636458	1462795692687234	1462795692702735
967	1462795692687039	1462795692707125	1462795692751666
968	1462795692734888	1462795692764148	1462795692799765
969	1462795692783920	1462795692820284	1462795692863775
970	1462795692840054	1462795692868143	1462795692911680
971	1462795692895243	1462795692918159	1462795692966753
972	1462795692950509	1462795692997322	1462795693012755
973	1462795692997121	1462795693053070	1462795693068766
974	1462795693052875	1462795693105307	1462795693120824
975	1462795693105115	1462795693155056	1462795693170824
976	1462795693154863	1462795693205394	1462795693220794
977	1462795693205199	1462795693253012	1462795693268822
978	1462795693252735	1462795693268191	1462795693316832
979	1462795693301044	1462795693324216	1462795693366822
980	1462795693351096	1462795693404744	1462795693420865
981	1462795693404558	1462795693460172	1462795693475829
982	1462795693459915	1462795693511440	1462795693526878
983	1462795693511246	1462795693568161	1462795693583889
984	1462795693567890	1462795693622935	1462795693638878
985	1462795693622740	1462795693674169	1462795693689892
986	1462795693673891	1462795693727378	1462795693742901
987	1462795693727186	1462795693779515	1462795693794908
988	1462795693779324	1462795693830774	1462795693846812
989	1462795693830505	1462795693888291	1462795693903909
990	1462795693888106	1462795693939626	1462795693954920
991	1462795693939353	1462795693994971	1462795694010927
992	1462795693994785	1462795694045300	1462795694060947
993	1462795694045108	1462795694093180	1462795694108955
994	1462795694092900	1462795694140575	1462795694155968
995	1462795694140381	1462795694189322	1462795694204964
996	1462795694189047	1462795694235932	1462795694251974
997	1462795694235740	1462795694284862	1462795694300978
998	1462795694284668	1462795694343959	1462795694360021
999	1462795694343700	1462795694382371	1462795694397953
1000	1462795694382091	1462795694438920	1462795694455017
1001	1462795694438725	1462795694489379	1462795694505007
1002	1462795694489102	1462795694543267	1462795694559022
1003	1462795694543077	1462795694593981	1462795694610031
1004	1462795694593793	1462795694642879	1462795694658936
